5	119	117	4
5	119	118	2
5	119	118	4
5	119	119	2
5	119	119	3
5	119	120	2
5	119	120	4
5	120	1	2
5	120	1	4
5	120	2	2
5	120	2	4
5	120	3	2
5	120	3	3
5	120	3	4
5	120	4	2
5	120	4	4
5	120	5	1
5	120	5	2
5	120	5	3
5	120	5	4
5	120	5	5
5	120	6	2
5	120	6	4
5	120	7	2
5	120	7	4
5	120	10	4
5	120	112	4
5	120	115	2
5	120	115	4
5	120	116	2
5	120	116	4
5	120	117	2
5	120	117	3
5	120	117	4
5	120	117	5
5	120	118	2
5	120	118	4
5	120	119	2
5	120	119	3
5	120	119	4
5	120	120	2
5	120	120	4
9	1	1	1
9	1	5	1
9	1	9	1
9	1	9	2
9	1	9	4
9	1	13	1
9	1	13	2
9	1	13	4
9	1	109	2
9	1	109	4
9	1	113	2
9	1	113	4
9	2	2	2
9	2	9	1
9	2	13	2
9	2	109	2
9	2	120	2
9	4	1	2
9	4	1	4
9	4	13	2
9	4	109	2
9	5	13	2
9	5	109	2
9	8	2	2
9	8	120	2
9	9	1	1
9	9	2	2
9	9	120	2
9	10	2	2
9	10	120	2
9	112	2	2
9	112	120	2
9	113	2	2
9	113	120	2
9	114	2	2
9	114	120	2
9	117	13	2
9	117	109	2
9	118	1	2
9	118	1	4
9	118	13	2
9	118	109	2
9	120	2	2
9	120	9	1
9	120	13	2
9	120	109	2
9	120	120	2
113	1	5	1
113	1	9	1
113	1	9	2
113	1	9	4
113	1	13	1
113	1	13	2
113	1	13	4
113	1	109	2
113	1	109	4
113	1	113	2
113	1	113	4
113	2	2	2
113	2	9	1
113	2	13	2
113	2	109	2
113	2	120	2
113	4	1	2
113	4	1	4
113	4	13	2
113	4	109	2
113	5	13	2
113	5	109	2
113	8	2	2
113	8	120	2
113	9	1	1
113	9	2	2
113	9	120	2
113	10	2	2
113	10	120	2
113	112	2	2
113	112	120	2
113	113	2	2
113	113	120	2
113	114	2	2
113	114	120	2
113	117	13	2
113	117	109	2
113	118	1	2
113	118	1	4
113	118	13	2
113	118	109	2
113	120	2	2
113	120	9	1
113	120	13	2
113	120	109	2
113	120	120	2
117	1	1	2
117	1	1	3
117	1	1	4
117	1	1	5
117	1	1	6
117	1	3	2
117	1	3	3
117	1	3	4
117	1	3	5
117	1	5	1
117	1	5	2
117	1	5	3
117	1	5	4
117	1	5	5
117	1	7	2
117	1	7	4
117	1	13	2
117	1	109	2
117	1	115	2
117	1	115	4
117	1	117	2
117	1	117	3
117	1	117	4
117	1	117	5
117	1	119	2
117	1	119	3
117	1	119	4
117	1	119	5
117	2	1	2
117	2	1	4
117	2	2	2
117	2	2	4
117	2	3	2
117	2	3	3
117	2	3	4
117	2	4	2
117	2	4	4
117	2	5	1
117	2	5	2
117	2	5	3
117	2	5	4
117	2	5	5
117	2	6	2
117	2	6	4
117	2	7	2
117	2	7	4
117	2	10	4
117	2	112	4
117	2	115	2
117	2	115	4
117	2	116	2
117	2	116	4
117	2	117	2
117	2	117	3
117	2	117	4
117	2	117	5
117	2	118	2
117	2	118	4
117	2	119	2
117	2	119	3
117	2	119	4
117	2	120	2
117	2	120	4
117	3	1	1
117	3	1	2
117	3	1	3
117	3	1	4
117	3	1	5
117	3	2	2
117	3	2	4
117	3	3	2
117	3	3	3
117	3	4	2
117	3	4	4
117	3	5	1
117	3	5	2
117	3	5	3
117	3	5	4
117	3	6	2
117	3	7	2
117	3	7	4
117	3	115	2
117	3	115	4
117	3	116	2
117	3	117	2
117	3	117	3
117	3	117	4
117	3	118	2
117	3	118	4
117	3	119	2
117	3	119	3
117	3	120	2
117	3	120	4
117	4	2	2
117	4	2	4
117	4	3	2
117	4	3	3
117	4	3	4
117	4	4	2
117	4	5	2
117	4	5	4
117	4	6	2
117	4	6	4
117	4	7	2
117	4	7	4
117	4	115	2
117	4	115	4
117	4	116	2
117	4	116	4
117	4	117	2
117	4	117	4
117	4	118	2
117	4	119	2
117	4	119	3
117	4	119	4
117	4	120	2
117	4	120	4
117	5	1	1
117	5	1	3
117	5	2	2
117	5	2	4
117	5	3	4
117	5	4	2
117	5	4	4
117	5	5	2
117	5	5	4
117	5	6	2
117	5	6	4
117	5	7	2
117	5	7	4
117	5	8	2
117	5	114	2
117	5	115	2
117	5	115	4
117	5	116	2
117	5	116	4
117	5	117	2
117	5	117	4
117	5	118	2
117	5	118	4
117	5	119	4
117	5	120	2
117	5	120	4
117	6	1	2
117	6	1	4
117	6	2	2
117	6	2	4
117	6	3	2
117	6	3	4
117	6	3	6
117	6	4	2
117	6	4	4
117	6	5	2
117	6	5	4
117	6	6	2
117	6	6	4
117	6	7	2
117	6	115	2
117	6	116	2
117	6	116	4
117	6	117	2
117	6	117	4
117	6	118	2
117	6	118	4
117	6	119	2
117	6	119	4
117	6	119	6
117	6	120	2
117	6	120	4
117	7	2	2
117	7	2	4
117	7	3	4
117	7	4	2
117	7	4	4
117	7	118	2
117	7	118	4
117	7	119	4
117	7	120	2
117	7	120	4
117	8	1	2
117	8	1	4
117	8	1	6
117	9	1	1
117	10	1	2
117	10	1	4
117	13	1	1
117	112	1	2
117	112	1	4
117	114	1	2
117	114	1	4
117	114	1	6
117	115	2	2
117	115	2	4
117	115	3	4
117	115	4	2
117	115	4	4
117	115	118	2
117	115	118	4
117	115	119	4
117	115	120	2
117	115	120	4
117	116	1	2
117	116	1	4
117	116	2	2
117	116	2	4
117	116	3	2
117	116	3	4
117	116	3	6
117	116	4	2
117	116	4	4
117	116	5	2
117	116	5	4
117	116	6	2
117	116	6	4
117	116	7	2
117	116	115	2
117	116	116	2
117	116	116	4
117	116	117	2
117	116	117	4
117	116	118	2
117	116	118	4
117	116	119	2
117	116	119	4
117	116	119	6
117	116	120	2
117	116	120	4
117	117	1	3
117	117	2	2
117	117	2	4
117	117	3	4
117	117	4	2
117	117	4	4
117	117	5	2
117	117	5	4
117	117	6	2
117	117	6	4
117	117	7	2
117	117	7	4
117	117	8	2
117	117	114	2
117	117	115	2
117	117	115	4
117	117	116	2
117	117	116	4
117	117	117	2
117	117	117	4
117	117	118	2
117	117	118	4
117	117	119	4
117	117	120	2
117	117	120	4
117	118	2	2
117	118	2	4
117	118	3	2
117	118	3	3
117	118	3	4
117	118	4	2
117	118	5	2
117	118	5	4
117	118	6	2
117	118	6	4
117	118	7	2
117	118	7	4
117	118	115	2
117	118	115	4
117	118	116	2
117	118	116	4
117	118	117	2
117	118	117	4
117	118	118	2
117	118	119	2
117	118	119	3
117	118	119	4
117	118	120	2
117	118	120	4
117	119	1	2
117	119	1	3
117	119	1	4
117	119	1	5
117	119	2	2
117	119	2	4
117	119	3	2
117	119	3	3
117	119	4	2
117	119	4	4
117	119	5	1
117	119	5	2
117	119	5	3
117	119	5	4
117	119	6	2
117	119	7	2
117	119	7	4
117	119	109	2
117	119	115	2
117	119	115	4
117	119	116	2
117	119	116	4
117	119	117	2
117	119	117	3
117	119	117	4
117	119	118	2
117	119	118	4
117	119	119	2
117	119	119	3
117	119	120	2
117	119	120	4
117	120	1	2
117	120	1	4
117	120	2	2
117	120	2	4
117	120	3	2
117	120	3	3
117	120	3	4
117	120	4	2
117	120	4	4
117	120	5	1
117	120	5	2
117	120	5	3
117	120	5	4
117	120	5	5
117	120	6	2
117	120	6	4
117	120	7	2
117	120	7	4
117	120	10	4
117	120	112	4
117	120	115	2
117	120	115	4
117	120	116	2
117	120	116	4
117	120	117	2
117	120	117	3
117	120	117	4
117	120	117	5
117	120	118	2
117	120	118	4
117	120	119	2
117	120	119	3
117	120	119	4
117	120	120	2
117	120	120	4
